You have won a lottery at the ongoing contest. Click the link below to collect your award.,spam
You have been rewarded a sum of nine million rupees in an online shopping platform.,spam
Part organized at the university office. ,not spam
Celebrating friendâ€™s birthday at the new hotel.,not spam
A business proposal of nineteen million seven hundred dollars I would like to share with you.,spam
Business was never so easy. You may wish to apply to our schemes now.,spam
Machine Learning test being conducted at the university.,not spam
Our expert counselling services provides the best of the services in town. We look forward to hearing from you.,spam
Buy online now from our shopping centre. Discounts of upto 40%.,spam
Planning to watch a movie this week. Join us.,not spam
